timestamp,source_ip,destination_ip,protocol,port,event_type,failed_logins,connections,data_transfer,packet_size,request_frequency,authentication_status,user_account,host,severity_hint,anomaly_hint,scenario_id,bytes,risk_level
2026-09-01 15:21:49,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,7,21420,958,9,not_applicable,system,workstation-07,High,True,baseline,21420,High
2026-09-01 15:22:23,192.168.1.60,192.168.1.20,UDP,443,Normal Traffic,0,3,1898,531,3,not_applicable,system,web-01,Low,False,baseline,1898,Low
2026-09-01 15:23:11,192.168.1.60,192.168.1.20,UDP,80,Normal Traffic,0,2,303,772,5,not_applicable,system,web-01,Low,False,baseline,303,Low
2026-09-01 15:24:04,192.168.1.50,192.168.1.20,UDP,443,Normal Traffic,0,2,2317,990,5,not_applicable,system,web-01,Low,False,baseline,2317,Low
2026-09-01 15:24:44,192.168.1.30,192.168.1.20,UDP,443,Normal Traffic,0,2,3624,236,7,not_applicable,system,web-01,Low,False,baseline,3624,Low
2026-09-01 15:25:03,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,1410,735,4,success,morgan.lee,auth-01,Low,False,baseline,1410,Low
2026-09-01 15:25:39,192.168.1.60,192.168.1.20,TCP,80,Normal Traffic,0,3,3897,680,4,not_applicable,system,web-01,Low,False,baseline,3897,Low
2026-09-01 15:26:15,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,9,9952,959,17,not_applicable,system,web-01,High,True,baseline,9952,High
2026-09-01 15:27:09,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,1,11323,807,5,not_applicable,system,web-01,Low,False,baseline,11323,Low
2026-09-01 15:27:56,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,933,229,5,success,alex.chen,auth-01,Low,False,baseline,933,Low
2026-09-01 15:28:05,192.168.1.30,192.168.1.20,TCP,80,Normal Traffic,0,3,1701,974,5,not_applicable,system,web-01,Low,False,baseline,1701,Low
2026-09-01 15:28:23,192.168.1.50,192.168.1.20,TCP,443,Data Transfer,0,4,3544,861,4,not_applicable,system,web-01,Low,False,baseline,3544,Low
2026-09-01 15:28:47,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,8,16516,712,13,not_applicable,system,web-01,High,True,baseline,16516,High
2026-09-01 15:29:01,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,2,6217,1036,9,not_applicable,system,web-01,Low,False,baseline,6217,Low
2026-09-01 15:29:55,192.168.1.20,192.168.1.20,TCP,443,Normal Traffic,0,2,4359,811,4,not_applicable,system,web-01,Low,False,baseline,4359,Low
2026-09-01 15:30:16,192.168.1.30,192.168.1.20,UDP,53,Normal Traffic,0,1,485,979,7,not_applicable,system,web-01,Low,False,baseline,485,Low
2026-09-01 15:30:47,45.142.212.55,192.168.1.50,TCP,445,Malware Activity,0,7,17418,1060,13,not_applicable,system,workstation-07,High,True,baseline,17418,High
2026-09-01 15:31:28,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,483,742,5,success,alex.chen,auth-01,Low,False,baseline,483,Low
2026-09-01 15:31:49,192.168.1.60,192.168.1.20,UDP,443,Normal Traffic,0,3,375,631,4,not_applicable,system,web-01,Low,False,baseline,375,Low
2026-09-01 15:32:36,192.168.1.20,192.168.1.20,TCP,443,Normal Traffic,0,3,960,356,3,not_applicable,system,web-01,Low,False,baseline,960,Low
2026-09-01 15:33:25,192.168.1.30,192.168.1.20,TCP,80,Normal Traffic,0,2,959,1002,3,not_applicable,system,web-01,Low,False,baseline,959,Low
2026-09-01 15:33:45,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,5,5590,936,19,not_applicable,system,web-01,High,True,baseline,5590,High
2026-09-01 15:34:30,192.168.1.50,192.168.1.20,UDP,443,Normal Traffic,0,2,4601,1089,6,not_applicable,system,web-01,Low,False,baseline,4601,Low
2026-09-01 15:35:24,192.168.1.30,192.168.1.20,TCP,443,Normal Traffic,0,3,2126,421,4,not_applicable,system,web-01,Low,False,baseline,2126,Low
2026-09-01 15:36:09,192.168.1.20,192.168.1.20,TCP,443,Normal Traffic,0,2,707,387,1,not_applicable,system,web-01,Low,False,baseline,707,Low
2026-09-01 15:36:39,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,1356,645,5,success,alex.chen,auth-01,Low,False,baseline,1356,Low
2026-09-01 15:37:31,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,1149,372,2,success,alex.chen,auth-01,Low,False,baseline,1149,Low
2026-09-01 15:37:39,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,6,28582,1240,8,not_applicable,system,workstation-07,High,True,baseline,28582,High
2026-09-01 15:38:10,192.168.1.20,192.168.1.20,TCP,80,Normal Traffic,0,1,1483,348,3,not_applicable,system,web-01,Low,False,baseline,1483,Low
2026-09-01 15:38:48,192.168.1.30,192.168.1.20,UDP,80,Normal Traffic,0,1,4484,1108,5,not_applicable,system,web-01,Low,False,baseline,4484,Low
2026-09-01 15:39:23,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,802,411,1,success,morgan.lee,auth-01,Low,False,baseline,802,Low
2026-09-01 15:39:46,45.142.212.55,192.168.1.50,TCP,445,Malware Activity,0,7,13399,894,15,not_applicable,system,workstation-07,High,True,baseline,13399,High
2026-09-01 15:40:15,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,9,9436,792,21,not_applicable,system,web-01,High,True,baseline,9436,High
2026-09-01 15:41:04,192.168.1.20,192.168.1.20,TCP,443,Data Transfer,0,4,8427,800,3,not_applicable,system,web-01,Low,False,baseline,8427,Low
2026-09-01 15:41:21,91.108.4.100,192.168.1.20,TCP,3389,Suspicious Connection,0,8,12785,941,16,not_applicable,system,web-01,High,True,baseline,12785,High
2026-09-01 15:41:51,192.168.1.50,192.168.1.20,TCP,80,Normal Traffic,0,3,644,338,2,not_applicable,system,web-01,Low,False,baseline,644,Low
2026-09-01 15:42:36,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,1109,365,4,success,alex.chen,auth-01,Low,False,baseline,1109,Low
2026-09-01 15:42:49,192.168.1.60,192.168.1.20,TCP,443,Data Transfer,0,1,6387,736,7,not_applicable,system,web-01,Low,False,baseline,6387,Low
2026-09-01 15:43:32,192.168.1.30,192.168.1.20,TCP,80,Normal Traffic,0,1,1461,573,7,not_applicable,system,web-01,Low,False,baseline,1461,Low
2026-09-01 15:44:15,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,9,14803,1078,10,not_applicable,system,workstation-07,High,True,baseline,14803,High
2026-09-01 15:44:58,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,7,11487,1322,12,not_applicable,system,workstation-07,High,True,baseline,11487,High
2026-09-01 15:45:37,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,463,332,2,success,morgan.lee,auth-01,Low,False,baseline,463,Low
2026-09-01 15:46:27,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,8,16622,868,10,not_applicable,system,workstation-07,High,True,baseline,16622,High
2026-09-01 15:46:54,192.168.1.30,192.168.1.20,TCP,53,Normal Traffic,0,3,2085,218,5,not_applicable,system,web-01,Low,False,baseline,2085,Low
2026-09-01 15:47:43,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,10,8851,425,15,not_applicable,system,web-01,High,True,baseline,8851,High
2026-09-01 15:48:34,91.108.4.100,192.168.1.20,TCP,3389,Suspicious Connection,0,7,9186,1047,18,not_applicable,system,web-01,High,True,baseline,9186,High
2026-09-01 15:48:56,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,4,24232,700,9,not_applicable,system,workstation-07,High,True,baseline,24232,High
2026-09-01 15:49:50,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,5,7398,932,11,not_applicable,system,web-01,High,True,baseline,7398,High
2026-09-01 15:50:25,192.168.1.30,192.168.1.20,UDP,80,Normal Traffic,0,2,1946,519,5,not_applicable,system,web-01,Low,False,baseline,1946,Low
2026-09-01 15:50:34,192.168.1.20,192.168.1.20,TCP,443,Data Transfer,0,3,2922,1251,6,not_applicable,system,web-01,Low,False,baseline,2922,Low
2026-09-01 15:50:53,45.142.212.55,192.168.1.50,TCP,445,Malware Activity,0,5,14587,1114,8,not_applicable,system,workstation-07,High,True,baseline,14587,High
2026-09-01 15:51:23,192.168.1.20,192.168.1.20,TCP,443,Normal Traffic,0,3,711,368,3,not_applicable,system,web-01,Low,False,baseline,711,Low
2026-09-01 15:51:57,192.168.1.60,192.168.1.20,TCP,443,Data Transfer,0,3,2608,756,3,not_applicable,system,web-01,Low,False,baseline,2608,Low
2026-09-01 15:52:36,192.168.1.30,192.168.1.20,UDP,443,Normal Traffic,0,2,4444,907,6,not_applicable,system,web-01,Low,False,baseline,4444,Low
2026-09-01 15:53:24,91.108.4.100,192.168.1.20,TCP,3389,Suspicious Connection,0,11,12514,928,23,not_applicable,system,web-01,High,True,baseline,12514,High
2026-09-01 15:54:12,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,10,10335,961,22,not_applicable,system,web-01,High,True,baseline,10335,High
2026-09-01 15:55:03,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,582,582,3,success,priya.shah,auth-01,Low,False,baseline,582,Low
2026-09-01 15:55:42,192.168.1.60,192.168.1.20,TCP,443,Normal Traffic,0,3,3958,979,6,not_applicable,system,web-01,Low,False,baseline,3958,Low
2026-09-01 15:56:35,192.168.1.50,192.168.1.20,UDP,443,Normal Traffic,0,1,3857,698,7,not_applicable,system,web-01,Low,False,baseline,3857,Low
2026-09-01 15:56:52,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,1030,596,3,success,morgan.lee,auth-01,Low,False,baseline,1030,Low
2026-09-01 15:57:07,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,5,18450,1207,17,not_applicable,system,workstation-07,High,True,baseline,18450,High
2026-09-01 15:57:52,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,1109,326,3,success,alex.chen,auth-01,Low,False,baseline,1109,Low
2026-09-01 15:58:01,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,5,6171,478,20,not_applicable,system,web-01,High,True,baseline,6171,High
2026-09-01 15:58:18,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,8,14810,1105,10,not_applicable,system,workstation-07,High,True,baseline,14810,High
2026-09-01 15:59:06,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,10,10859,510,21,not_applicable,system,web-01,High,True,baseline,10859,High
2026-09-01 15:59:43,192.168.1.30,192.168.1.20,TCP,80,Normal Traffic,0,1,1627,405,1,not_applicable,system,web-01,Low,False,baseline,1627,Low
2026-09-01 16:00:34,192.168.1.20,192.168.1.20,TCP,443,Normal Traffic,0,2,1836,544,1,not_applicable,system,web-01,Low,False,baseline,1836,Low
2026-09-01 16:00:56,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,7,15270,983,17,not_applicable,system,web-01,High,True,baseline,15270,High
2026-09-01 16:01:14,192.168.1.30,192.168.1.20,UDP,53,Normal Traffic,0,2,3381,1133,3,not_applicable,system,web-01,Low,False,baseline,3381,Low
2026-09-01 16:02:07,192.168.1.30,192.168.1.20,TCP,443,Data Transfer,0,3,10178,1028,8,not_applicable,system,web-01,Low,False,baseline,10178,Low
2026-09-01 16:02:31,192.168.1.30,192.168.1.30,TCP,443,Login Attempt,0,1,1174,571,1,success,morgan.lee,auth-01,Low,False,baseline,1174,Low
2026-09-01 16:03:14,45.142.212.55,192.168.1.50,TCP,445,Malware Activity,0,4,18810,1285,10,not_applicable,system,workstation-07,High,True,baseline,18810,High
2026-09-01 16:04:05,192.168.1.30,192.168.1.20,TCP,80,Normal Traffic,0,3,4660,314,7,not_applicable,system,web-01,Low,False,baseline,4660,Low
2026-09-01 16:04:37,45.142.212.55,192.168.1.50,TCP,445,Malware Activity,0,7,23359,709,10,not_applicable,system,workstation-07,High,True,baseline,23359,High
2026-09-01 16:05:17,192.168.1.30,192.168.1.20,TCP,443,Normal Traffic,0,1,771,718,1,not_applicable,system,web-01,Low,False,baseline,771,Low
2026-09-01 16:05:55,192.168.1.50,192.168.1.20,TCP,443,Data Transfer,0,2,9783,1151,5,not_applicable,system,web-01,Low,False,baseline,9783,Low
2026-09-01 16:06:03,192.168.1.30,192.168.1.20,TCP,53,Normal Traffic,0,1,660,443,4,not_applicable,system,web-01,Low,False,baseline,660,Low
2026-09-01 16:06:19,192.168.1.30,192.168.1.20,TCP,53,Normal Traffic,0,2,3430,967,5,not_applicable,system,web-01,Low,False,baseline,3430,Low
2026-09-01 16:06:55,192.168.1.60,192.168.1.20,UDP,443,Normal Traffic,0,2,4250,251,7,not_applicable,system,web-01,Low,False,baseline,4250,Low
2026-09-01 16:07:29,192.168.1.20,192.168.1.20,UDP,80,Normal Traffic,0,1,2134,1190,3,not_applicable,system,web-01,Low,False,baseline,2134,Low
2026-09-01 16:07:40,192.168.1.30,192.168.1.20,UDP,443,Normal Traffic,0,3,3274,945,3,not_applicable,system,web-01,Low,False,baseline,3274,Low
2026-09-01 16:08:17,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,1013,218,3,success,morgan.lee,auth-01,Low,False,baseline,1013,Low
2026-09-01 16:08:42,192.168.1.50,192.168.1.20,TCP,53,Normal Traffic,0,1,4075,1129,5,not_applicable,system,web-01,Low,False,baseline,4075,Low
2026-09-01 16:09:19,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,865,572,4,success,priya.shah,auth-01,Low,False,baseline,865,Low
2026-09-01 16:09:53,192.168.1.30,192.168.1.20,TCP,53,Normal Traffic,0,2,3648,854,7,not_applicable,system,web-01,Low,False,baseline,3648,Low
2026-09-01 16:10:02,45.142.212.55,192.168.1.20,TCP,3389,Suspicious Connection,0,6,9642,877,22,not_applicable,system,web-01,High,True,baseline,9642,High
2026-09-01 16:10:40,192.168.1.50,192.168.1.20,TCP,443,Data Transfer,0,1,8081,729,9,not_applicable,system,web-01,Low,False,baseline,8081,Low
2026-09-01 16:11:29,192.168.1.50,192.168.1.20,UDP,80,Normal Traffic,0,3,2723,359,1,not_applicable,system,web-01,Low,False,baseline,2723,Low
2026-09-01 16:11:50,192.168.1.50,192.168.1.20,UDP,53,Normal Traffic,0,3,2023,1030,3,not_applicable,system,web-01,Low,False,baseline,2023,Low
2026-09-01 16:12:18,192.168.1.50,192.168.1.20,TCP,80,Normal Traffic,0,3,979,581,5,not_applicable,system,web-01,Low,False,baseline,979,Low
2026-09-01 16:12:59,192.168.1.30,192.168.1.20,TCP,80,Normal Traffic,0,3,432,1076,5,not_applicable,system,web-01,Low,False,baseline,432,Low
2026-09-01 16:13:07,192.168.1.30,192.168.1.20,UDP,80,Normal Traffic,0,1,1606,720,1,not_applicable,system,web-01,Low,False,baseline,1606,Low
2026-09-01 16:13:27,192.168.1.20,192.168.1.20,TCP,443,Data Transfer,0,3,6670,798,4,not_applicable,system,web-01,Low,False,baseline,6670,Low
2026-09-01 16:14:14,192.168.1.20,192.168.1.20,TCP,443,Normal Traffic,0,1,3033,1198,5,not_applicable,system,web-01,Low,False,baseline,3033,Low
2026-09-01 16:14:41,192.168.1.20,192.168.1.20,TCP,443,Normal Traffic,0,1,393,997,3,not_applicable,system,web-01,Low,False,baseline,393,Low
2026-09-01 16:15:05,192.168.1.50,192.168.1.30,TCP,443,Login Attempt,0,1,1406,480,4,success,morgan.lee,auth-01,Low,False,baseline,1406,Low
2026-09-01 16:15:34,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,4,20719,1390,8,not_applicable,system,workstation-07,High,True,baseline,20719,High
2026-09-01 16:16:21,45.142.212.55,192.168.1.50,TCP,445,Malware Activity,0,5,19267,799,16,not_applicable,system,workstation-07,High,True,baseline,19267,High
2026-09-01 16:17:00,192.168.1.30,192.168.1.30,TCP,443,Login Attempt,0,1,1183,513,5,success,morgan.lee,auth-01,Low,False,baseline,1183,Low
2026-09-01 16:17:52,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,5,10200,1010,12,not_applicable,system,web-01,High,True,baseline,10200,High
2026-09-01 16:18:25,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,557,640,5,success,morgan.lee,auth-01,Low,False,baseline,557,Low
2026-09-01 16:19:06,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,515,424,3,success,morgan.lee,auth-01,Low,False,baseline,515,Low
2026-09-01 16:19:18,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,1369,516,3,success,morgan.lee,auth-01,Low,False,baseline,1369,Low
2026-09-01 16:20:04,192.168.1.20,192.168.1.30,TCP,443,Login Attempt,0,1,432,484,5,success,morgan.lee,auth-01,Low,False,baseline,432,Low
2026-09-01 16:20:25,192.168.1.30,192.168.1.30,TCP,443,Login Attempt,0,1,835,306,2,success,priya.shah,auth-01,Low,False,baseline,835,Low
2026-09-01 16:20:57,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,825,596,4,success,priya.shah,auth-01,Low,False,baseline,825,Low
2026-09-01 16:21:27,91.108.4.100,192.168.1.50,TCP,445,Malware Activity,0,5,15612,890,17,not_applicable,system,workstation-07,High,True,baseline,15612,High
2026-09-01 16:21:38,192.168.1.20,192.168.1.20,UDP,53,Normal Traffic,0,2,3811,1011,1,not_applicable,system,web-01,Low,False,baseline,3811,Low
2026-09-01 16:21:52,45.142.212.55,192.168.1.50,TCP,445,Malware Activity,0,7,25400,1110,10,not_applicable,system,workstation-07,High,True,baseline,25400,High
2026-09-01 16:22:23,192.168.1.50,192.168.1.20,UDP,80,Normal Traffic,0,1,1538,593,3,not_applicable,system,web-01,Low,False,baseline,1538,Low
2026-09-01 16:22:44,192.168.1.50,192.168.1.20,TCP,443,Normal Traffic,0,1,1991,180,7,not_applicable,system,web-01,Low,False,baseline,1991,Low
2026-09-01 16:23:00,192.168.1.60,192.168.1.20,TCP,80,Normal Traffic,0,3,1135,334,7,not_applicable,system,web-01,Low,False,baseline,1135,Low
2026-09-01 16:23:23,185.220.101.10,192.168.1.20,TCP,3389,Suspicious Connection,0,11,16384,999,14,not_applicable,system,web-01,High,True,baseline,16384,High
2026-09-01 16:23:36,192.168.1.30,192.168.1.20,UDP,80,Normal Traffic,0,3,3829,886,1,not_applicable,system,web-01,Low,False,baseline,3829,Low
2026-09-01 16:23:47,192.168.1.20,192.168.1.20,TCP,443,Data Transfer,0,1,11890,792,9,not_applicable,system,web-01,Low,False,baseline,11890,Low
2026-09-01 16:24:26,192.168.1.20,192.168.1.20,TCP,80,Normal Traffic,0,1,2784,242,1,not_applicable,system,web-01,Low,False,baseline,2784,Low
2026-09-01 16:25:06,192.168.1.60,192.168.1.20,UDP,80,Normal Traffic,0,2,724,565,4,not_applicable,system,web-01,Low,False,baseline,724,Low
2026-09-01 16:25:45,192.168.1.20,192.168.1.20,TCP,53,Normal Traffic,0,1,3256,1149,5,not_applicable,system,web-01,Low,False,baseline,3256,Low
2026-09-01 16:25:59,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,1188,318,3,success,alex.chen,auth-01,Low,False,baseline,1188,Low
2026-09-01 16:26:36,185.220.101.10,192.168.1.50,TCP,445,Malware Activity,0,7,11066,1180,12,not_applicable,system,workstation-07,High,True,baseline,11066,High
2026-09-01 16:27:29,192.168.1.50,192.168.1.20,TCP,80,Normal Traffic,0,2,546,739,2,not_applicable,system,web-01,Low,False,baseline,546,Low
2026-09-01 16:27:48,192.168.1.20,192.168.1.20,TCP,53,Normal Traffic,0,2,1334,247,4,not_applicable,system,web-01,Low,False,baseline,1334,Low
2026-09-01 16:27:58,192.168.1.60,192.168.1.30,TCP,443,Login Attempt,0,1,1495,728,5,success,priya.shah,auth-01,Low,False,baseline,1495,Low
2026-09-01 16:28:25,192.168.1.50,192.168.1.20,UDP,53,Normal Traffic,0,1,1417,366,1,not_applicable,system,web-01,Low,False,baseline,1417,Low
2026-09-01 16:46:25,185.220.101.10,192.168.1.20,TCP,80,Port Scan,0,24,180,72,36,not_applicable,system,web-01,Medium,True,attack-01,180,Medium
2026-09-01 16:47:25,185.220.101.10,192.168.1.30,TCP,22,Failed Login Burst,14,16,900,120,28,failed,admin,auth-01,High,True,attack-01,900,High
2026-09-01 16:48:25,185.220.101.10,192.168.1.30,TCP,443,Credential Abuse,0,5,2400,480,12,success,svc-backup,auth-01,Critical,True,attack-01,2400,Critical
2026-09-01 16:49:25,192.168.1.30,192.168.1.50,TCP,445,Lateral Movement,0,9,18000,1200,18,success,svc-backup,workstation-07,Critical,True,attack-01,18000,Critical
2026-09-01 16:50:25,192.168.1.50,192.168.1.60,TCP,1433,Privilege Escalation,0,4,7000,1000,10,success,svc-backup,db-01,Critical,True,attack-01,7000,Critical
2026-09-01 16:51:25,192.168.1.60,185.220.101.10,TCP,443,Data Transfer,0,3,190000,1450,20,not_applicable,svc-backup,db-01,Critical,True,attack-01,190000,Critical
2026-09-01 16:54:25,45.142.212.55,192.168.1.20,TCP,80,Port Scan,0,24,180,72,36,not_applicable,system,web-01,Medium,True,attack-02,180,Medium
2026-09-01 16:55:25,45.142.212.55,192.168.1.30,TCP,22,Failed Login Burst,14,16,900,120,28,failed,admin,auth-01,High,True,attack-02,900,High
2026-09-01 16:56:25,45.142.212.55,192.168.1.30,TCP,443,Credential Abuse,0,5,2400,480,12,success,svc-backup,auth-01,Critical,True,attack-02,2400,Critical
2026-09-01 16:57:25,192.168.1.30,192.168.1.50,TCP,445,Lateral Movement,0,9,18000,1200,18,success,svc-backup,workstation-07,Critical,True,attack-02,18000,Critical
2026-09-01 16:58:25,192.168.1.50,192.168.1.60,TCP,1433,Privilege Escalation,0,4,7000,1000,10,success,svc-backup,db-01,Critical,True,attack-02,7000,Critical
2026-09-01 16:59:25,192.168.1.60,45.142.212.55,TCP,443,Data Transfer,0,3,190000,1450,20,not_applicable,svc-backup,db-01,Critical,True,attack-02,190000,Critical
2026-09-01 17:02:25,91.108.4.100,192.168.1.20,TCP,80,Port Scan,0,24,180,72,36,not_applicable,system,web-01,Medium,True,attack-03,180,Medium
2026-09-01 17:03:25,91.108.4.100,192.168.1.30,TCP,22,Failed Login Burst,14,16,900,120,28,failed,admin,auth-01,High,True,attack-03,900,High
2026-09-01 17:04:25,91.108.4.100,192.168.1.30,TCP,443,Credential Abuse,0,5,2400,480,12,success,svc-backup,auth-01,Critical,True,attack-03,2400,Critical
2026-09-01 17:05:25,192.168.1.30,192.168.1.50,TCP,445,Lateral Movement,0,9,18000,1200,18,success,svc-backup,workstation-07,Critical,True,attack-03,18000,Critical
2026-09-01 17:06:25,192.168.1.50,192.168.1.60,TCP,1433,Privilege Escalation,0,4,7000,1000,10,success,svc-backup,db-01,Critical,True,attack-03,7000,Critical
2026-09-01 17:07:25,192.168.1.60,91.108.4.100,TCP,443,Data Transfer,0,3,190000,1450,20,not_applicable,svc-backup,db-01,Critical,True,attack-03,190000,Critical
